YearsExperience,Age,Salary
1.1,18,39343.00
1.3,20,46205.00
1.5,22,37731.00
2.0,24,43525.00
2.2,26,39891.00
2.9,28,56642.00
3.0,30,60150.00
3.2,32,54445.00
3.2,34,64445.00
3.7,36,57189.00
3.9,38,63218.00
4.0,40,55794.00
4.0,42,56957.00
4.1,44,57081.00
4.5,46,61111.00
4.9,48,67938.00
5.1,50,66029.00
5.3,52,83088.00
5.9,54,81363.00
6.0,56,93940.00
6.8,58,91738.00
7.1,60,98273.00
7.9,62,101302.00
8.2,64,113812.00
8.7,66,109431.00
9.0,68,105582.00
9.5,70,116969.00
9.6,72,112635.00
10.3,74,122391.00
10.5,76,121872.00
