id,r,v,b,coul
1,255,0,0,1
2,255,255,0,0
3,0,255,255,0
4,255,0,50,1
5,255,0,255,0
6,0,0,0,0
7,180,0,0,1
8,128,128,128,0
9,230,50,0,1
10,255,255,255,0
11,230,0,0,1
12,50,255,0,0
13,204,0,25,1
14,204,50,0,1
15,180,25,25,1
16,0,0,255,0
17,121,248,248,0
18,0,127,255,0
19,30,127,203,0
20,116,208,241,0
21,169,234,254,0
22,58,142,186,0
23,104,111,140,0
24,84,114,174,0
25,84,114,174,0
26,0,149,182,0
27,38,196,236,0
28,15,157,232,0
29,53,122,183,0
30,142,162,198,0
31,23,101,125,0
32,142,162,198,0
33,119,181,254,0
34,34,66,124,0
35,36,68,92,0
36,49,140,231,0
37,0,51,102,0
38,36,68,92,0
39,21,96,189,0
40,0,204,203,0
41,223,242,255,0
42,16,52,166,0
43,44,117,255,0
44,86,115,154,0
45,127,143,166,0
46,96,80,220,0
47,3,34,76,0
48,115,194,251,0
49,36,68,92,0
50,15,5,107,0
51,27,1,155,0
52,43,0,154,0
53,6,119,144,0
54,102,0,255,0
55,29,72,81,0
56,49,140,231,0
57,1,49,180,0
58,0,142,142,0
59,0,51,153,0
60,10,186,181,0
61,66,91,138,0
62,38,196,236,0
63,4,139,154,0
64,116,208,241,0
65,0,255,255,0
66,255,255,255,0
67,254,254,254,0
68,239,239,239,0
69,240,255,255,0
70,245,245,220,0
71,254,254,226,0
72,253,241,184,0
73,251,252,250,0
74,250,240,230,0
75,250,240,197,0
76,254,253,240,0
77,246,254,254,0
78,254,253,240,0
79,255,255,212,0
80,254,254,224,0
81,91,60,17,0
82,136,66,29,0
83,167,103,38,0
84,240,195,0,0
85,157,62,12,0
86,139,108,66,0
87,200,173,127,0
88,245,245,220,0
89,175,167,123,0
90,61,43,31,0
91,133,109,77,0
92,78,61,40,0
93,91,60,17,0
94,132,46,27,0
95,97,78,26,0
96,63,34,4,0
97,107,87,49,0
98,97,75,58,0
99,47,27,12,0
100,70,46,1,0
101,120,94,47,0
102,126,88,53,0
103,126,51,0,0
104,128,109,90,0
105,139,108,66,0
106,133,83,15,0
107,90,58,34,0
108,223,109,20,0
109,173,79,9,0
110,153,81,43,0
111,187,174,152,0
112,104,94,67,0
113,143,89,34,0
114,88,41,0,0
115,135,89,26,0
116,149,86,40,0
117,204,85,0,0
118,78,22,9,0
119,165,38,10,0
120,174,74,52,0
121,96,96,96,0
122,90,94,107,0
123,206,206,206,0
124,239,239,239,0
125,118,111,100,0
126,61,43,31,0
127,133,109,77,0
128,78,61,40,0
129,131,166,151,0
130,128,109,90,0
131,186,186,186,0
132,237,237,237,0
133,187,210,225,0
134,187,174,152,0
135,175,175,175,0
136,48,48,48,0
137,103,113,121,0
138,132,132,132,0
139,127,127,127,0
140,206,206,206,0
141,199,208,204,0
142,158,158,158,0
143,187,172,172,0
144,255,255,0,0
145,240,195,0,0
146,255,203,96,0
147,240,227,107,0
148,255,244,141,0
149,232,214,48,0
150,226,188,116,0
151,252,220,18,0
152,237,211,140,0
153,205,205,13,0
154,208,192,122,0
155,251,242,183,0
156,237,255,12,0
157,255,255,5,0
158,247,255,60,0
159,173,79,9,0
160,230,230,151,0
161,255,255,107,0
162,239,155,15,0
163,239,210,66,0
164,209,182,6,0
165,231,240,13,0
166,223,255,0,0
167,253,238,0,0
168,255,240,188,0
169,239,216,9,0
170,255,228,54,0
171,254,248,108,0
172,199,207,0,0
173,247,226,105,0
174,128,128,0,0
175,254,227,71,0
176,247,227,95,0
177,255,222,117,0
178,239,209,83,0
179,179,177,145,0
180,218,179,10,0
181,223,175,44,0
182,221,152,92,0
183,255,215,0,0
184,0,0,0,0
185,63,34,4,0
186,44,3,11,0
187,58,2,13,0
188,11,22,22,0
189,18,13,22,0
190,19,14,10,0
191,237,127,16,0
192,230,126,48,0
193,255,203,96,0
194,241,226,190,0
195,255,228,196,0
196,244,102,27,0
197,223,109,20,0
198,231,62,1,0
199,179,103,0,0
200,239,155,15,0
201,254,163,71,0
202,222,152,22,0
203,250,164,1,0
204,204,85,0,0
205,173,79,9,0
206,243,214,23,0
207,253,108,158,0
208,255,228,196,0
209,222,49,99,0
210,254,195,172,0
211,253,233,224,0
212,254,231,240,0
213,199,44,72,0
214,253,63,146,0
215,223,115,255,0
216,254,150,160,0
217,255,0,255,0
218,128,0,128,0
219,219,0,115,0
220,212,115,212,0
221,253,191,183,0
222,196,105,143,0
223,249,66,158,0
224,255,0,0,1
225,145,40,59,1
226,109,7,26,1
227,132,46,27,1
228,187,11,11,1
229,231,62,1,1
230,237,0,0,1
231,191,48,48,1
232,164,36,36,1
233,199,44,72,1
234,253,63,146,1
235,233,56,63,1
236,110,11,20,1
237,254,150,160,1
238,255,111,125,1
239,255,0,255,1
240,128,0,128,1
241,219,0,115,1
242,212,115,212,1
243,252,93,93,1
244,221,152,92,1
245,145,40,59,1
246,158,14,64,1
247,129,20,83,1
248,255,0,127,1
249,217,1,21,1
250,247,35,12,1
251,165,38,10,1
252,107,13,13,1
253,255,94,77,1
254,184,32,16,1
255,150,0,24,1
256,219,23,2,1
257,253,70,38,1
258,198,8,0,1
259,150,0,24,1
260,220,20,60,1
261,169,17,1,1
262,235,0,0,1
263,128,24,24,1
264,247,35,12,1
265,188,32,1,1
266,254,27,0,1
267,255,73,1,1
268,238,16,16,1
269,207,10,29,1
270,198,8,0,1
271,224,17,95,1
272,0,255,0,0
273,121,248,248,0
274,123,160,91,0
275,0,142,142,0
276,4,139,154,0
277,131,166,151,0
278,128,208,208,0
279,100,155,136,0
280,27,79,8,0
281,135,233,144,0
282,148,129,43,0
283,22,184,78,0
284,84,249,141,0
285,20,148,20,0
286,37,253,233,0
287,127,221,76,0
288,130,196,108,0
289,24,57,30,0
290,159,232,85,0
291,86,130,3,0
292,9,106,9,0
293,194,247,50,0
294,0,255,0,0
295,24,57,30,0
296,149,165,149,0
297,34,120,15,0
298,176,242,182,0
299,1,215,88,0
300,0,86,27,0
301,47,79,79,0
302,58,137,35,0
303,0,86,27,0
304,121,137,51,0
305,133,193,126,0
306,158,253,56,0
307,31,160,85,0
308,56,111,72,0
309,89,102,67,0
310,103,159,90,0
311,112,141,35,0
312,151,223,198,0
313,58,242,75,0
314,1,121,111,0
315,190,245,116,0
316,102,0,153,0
317,136,77,167,0
318,55,0,40,0
319,102,0,255,0
320,189,51,164,0
321,112,41,99,0
322,222,49,99,0
323,106,69,93,0
324,253,63,146,0
325,201,160,220,0
326,210,202,236,0
327,223,115,255,0
328,121,28,248,0
329,46,0,108,0
330,75,0,130,0
331,150,131,236,0
332,172,30,68,0
333,182,102,210,0
334,255,0,255,0
335,128,0,128,0
336,219,0,115,0
337,212,115,212,0
338,218,112,214,0
339,207,160,233,0
340,158,14,64,0