,x,y,coul
0,-16,156,b
1,2,263,b
2,28,146,b
3,34,-166,r
4,4,-155,r
5,-15,130,b
6,-49,-158,r
7,49,-196,r
8,-42,269,b
9,-23,273,b
10,-30,238,b
11,-41,-140,r
12,-14,96,r
13,-47,288,b
14,20,65,b
15,48,-27,b
16,-9,89,r
17,-44,277,b
18,-46,-96,r
19,-44,298,b
20,4,-107,r
21,40,-142,b
22,-25,244,b
23,-27,40,r
24,-41,271,b
25,-12,-27,r
26,8,22,b
27,-19,76,r
28,19,-177,r
29,-5,74,r
30,31,-67,b
31,-21,193,b
32,-30,205,b
33,-15,164,b
34,-8,-81,r
35,8,145,b
36,32,-125,r
37,13,-85,r
38,-29,271,b
39,-50,-168,r
40,-38,288,b
41,18,-36,b
42,-11,143,b
43,-39,24,r
44,-24,-76,r
45,42,-197,r
46,48,-26,b
47,-14,-157,r
48,-5,54,r
49,37,-186,r
50,0,299,b
51,-34,284,b
52,19,175,b
53,17,-34,b
54,26,180,b
55,-8,52,r
56,7,10,r
57,24,197,b
58,-27,-193,r
59,-41,191,r
60,17,-37,r
61,37,-34,b
62,27,190,b
63,-50,178,r
64,11,-117,r
65,-39,258,b
66,29,35,b
67,29,97,b
68,21,-70,r
69,23,115,b
70,-2,-103,r
71,-40,63,r
72,49,46,b
73,-36,230,b
74,13,-179,r
75,-46,5,r
76,-27,220,b
77,-48,30,r
78,-11,-39,r
79,47,-185,r
80,13,-41,r
81,38,-182,r
82,-40,288,b
83,-34,-82,r
84,-25,-145,r
85,-23,226,b
86,-39,272,b
87,-46,280,b
88,-15,240,b
89,-45,285,b
90,46,-152,b
91,-21,-116,r
92,-40,160,r
93,-26,274,b
94,30,97,b
95,-35,119,r
96,-43,-177,r
97,18,-113,r
98,-4,-157,r
99,-30,23,r
100,36,-80,b
101,8,105,b
102,-49,299,b
103,-46,75,r
104,39,-177,r
105,49,-199,r
106,-3,-113,r
107,33,-177,r
108,-26,-36,r
109,11,-92,r
110,-1,206,b
111,-29,132,r
112,20,-181,r
113,22,102,b
114,9,155,b
115,-37,205,r
116,-2,-187,r
117,-13,-179,r
118,30,82,b
119,-12,213,b
120,-25,136,r
121,48,246,b
122,-24,-21,r
123,3,287,b
124,40,-35,b
125,-28,255,b
126,48,119,b
127,-22,2,r
128,13,281,b
129,27,-11,b
130,-21,89,r
131,19,269,b
132,-20,-16,r
133,-43,-111,r
134,4,163,b
135,11,-193,r
136,15,84,b
137,19,14,b
138,-13,6,r
139,-15,162,b
140,45,165,b
141,-18,265,b
142,-34,0,r
143,-8,184,b
144,13,-63,r
145,-14,267,b
146,26,-169,r
147,-31,229,b
148,15,185,b
149,-36,-55,r
150,32,-184,r
151,-11,-104,r
152,-12,-73,r
153,-43,282,b
154,20,-175,r
155,-6,203,b
156,-50,212,r
157,49,-198,r
158,-35,-179,r
159,42,-152,b
160,-28,-72,r
161,-45,300,b
162,-31,273,b
163,-7,5,r
164,3,84,b
165,-42,-59,r
166,28,-103,r
167,36,-199,r
168,-31,-77,r
169,30,-39,b
170,31,-186,r
171,28,-177,r
172,-35,-96,r
173,9,-159,r
174,31,227,b
175,-18,-87,r
176,-27,45,r
177,40,126,b
178,-3,192,b
179,-23,142,r
180,-17,223,b
181,30,10,b
182,30,-135,r
183,0,158,b
184,26,-183,r
185,14,279,b
186,45,-184,r
187,5,-90,r
188,6,182,b
189,-23,217,b
190,19,45,b
191,31,34,b
192,32,163,b
193,20,202,b
194,3,-49,r
195,-9,-57,r
196,-4,294,b
197,-36,278,b
198,-18,207,b
199,36,-72,b
200,-9,260,b
201,43,-195,r
202,-9,145,b
203,5,110,b
204,0,-106,r
205,-27,170,r
206,20,68,b
207,-9,-179,r
208,-34,-187,r
209,-18,144,b
210,49,-177,b
211,-41,266,b
212,17,-152,r
213,-31,152,r
214,27,97,b
215,20,-145,r
216,48,-190,r
217,-21,212,b
218,27,-151,r
219,50,33,b
220,-35,212,r
221,-24,-108,r
222,2,-104,r
223,7,222,b
224,-8,97,b
225,-27,-155,r
226,-4,161,b
227,48,-44,b
228,40,-164,r
229,34,257,b
230,22,-103,r
231,-8,-11,r
232,10,-55,r
233,-38,223,r
234,-34,280,b
235,39,-180,r
236,34,-19,b
237,47,-185,r
238,40,-136,b
239,21,-183,r
240,26,200,b
241,13,247,b
242,-2,279,b
243,34,121,b
244,-4,212,b
245,-49,208,r
246,-33,244,b
247,1,-109,r
248,41,-105,b
249,47,-196,r
250,40,265,b
251,12,-18,r
252,5,-22,r
253,-49,117,r
254,44,-196,r
255,5,-53,r
256,20,-81,r
257,-45,295,b
258,-31,-71,r
259,-26,-4,r
260,32,50,b
261,24,-13,b
262,-18,173,b
263,11,-112,r
264,40,-198,r
265,-21,67,r
266,24,-70,r
267,20,268,b
268,32,-114,r
269,-14,-123,r
270,25,71,b
271,50,9,b
272,46,-189,r
273,39,208,b
274,-20,-173,r
275,27,-57,b
276,47,-187,r
277,-39,-140,r
278,38,20,b
279,34,-142,r
280,37,113,b
281,-45,125,r
282,-4,146,b
283,41,272,b
284,-7,157,b
285,-33,295,b
286,29,-197,r
287,9,243,b
288,-42,276,b
289,21,121,b
290,-11,264,b
291,-48,196,r
292,21,-179,r
293,-37,266,b
294,49,286,b
295,34,-137,r
296,-33,290,b
297,1,175,b
298,12,-57,r
299,-44,147,r
300,-17,147,b
301,2,-141,r
302,39,64,b
303,11,181,b
304,-11,-111,r
305,47,-118,b
306,-18,11,r
307,-33,299,b
308,-42,-116,r
309,-45,283,b
310,-15,-175,r
311,-15,166,b
312,28,-129,r
313,45,-34,b
314,15,-41,r
315,-5,-138,r
316,39,-179,r
317,-28,299,b
318,24,18,b
319,-50,149,r
320,-32,-16,r
321,-14,185,b
322,-17,-103,r
323,-41,290,b
324,-26,71,r
325,-44,226,r
326,-42,297,b
327,2,22,r
328,-45,296,b
329,-31,147,r
330,29,-33,b
331,8,36,b
332,39,55,b
333,-36,105,r
334,13,-23,r
335,0,267,b
336,-16,-85,r
337,-12,183,b
338,-8,67,r
339,-20,-56,r
340,13,-113,r
341,-41,258,b
342,-1,-74,r
343,26,266,b
344,39,-144,b
345,-27,-167,r
346,-10,18,r
347,37,61,b
348,33,-114,b
349,50,-200,r
350,17,-82,r
351,-11,247,b
352,-19,-171,r
353,30,-116,r
354,-20,249,b
355,14,-34,r
356,-48,162,r
357,-4,115,b
358,26,209,b
359,8,267,b
360,-29,-34,r
361,-28,231,b
362,16,-29,b
363,5,118,b
364,-15,289,b
365,6,-75,r
366,-5,219,b
367,-9,-84,r
368,-32,294,b
369,-18,-141,r
370,-11,258,b
371,42,-48,b
372,-45,290,b
373,-23,261,b
374,-47,291,b
375,41,-167,r
376,2,149,b
377,-36,289,b
378,37,-35,b
379,2,234,b
380,-3,119,b
381,46,33,b
382,28,-105,r
383,20,229,b
384,42,-45,b
385,24,-109,r
386,17,-117,r
387,6,-43,r
388,-14,-127,r
389,-49,279,r
390,14,76,b
391,11,114,b
392,1,117,b
393,39,-189,r
394,-35,284,b
395,21,172,b
396,-4,-75,r
397,48,-43,b
398,1,-127,r
399,11,-191,r
400,37,35,b
401,-25,-78,r
402,-47,296,b
403,35,139,b
404,-30,-186,r
405,-49,295,b
406,50,-191,b
407,44,-190,r
408,49,95,b
409,-13,178,b
410,6,7,r
411,36,-180,r
412,-22,202,b
413,-5,296,b
414,28,-68,b
415,-13,12,r
416,-46,298,b
417,46,296,b
418,0,256,b
419,-16,300,b
420,17,-159,r
421,-5,-73,r
422,-19,197,b
423,-15,47,r
424,17,-20,b
425,-2,225,b
426,14,-117,r
427,45,-197,r
428,32,79,b
429,37,193,b
430,-49,296,b
431,10,-76,r
432,-4,40,r
433,38,-153,r
434,2,-77,r
435,19,57,b
436,-45,297,b
437,33,287,b
438,-30,-169,r
439,40,-180,r
440,-27,247,b
441,-25,201,b
442,-37,41,r
443,32,-124,r
444,-1,-194,r
445,-24,-14,r
446,-18,233,b
447,12,-64,r
448,-4,17,r
449,17,17,b
450,24,195,b
451,39,-155,r
452,46,-44,b
453,4,-18,r
454,37,-187,r
455,15,-85,r
456,-7,264,b
457,-45,-81,r
458,-36,245,b
459,-45,279,b
460,29,-170,r
461,13,-193,r
462,41,140,b
463,-48,295,b
464,1,142,b
465,-7,284,b
466,-44,279,b
467,0,291,b
468,34,272,b
469,0,181,b
470,-11,44,r
471,37,-150,r
472,50,-200,r
473,-42,295,b
474,-35,197,r
475,20,-5,b
476,2,-3,r
477,-10,-77,r
478,17,284,b
479,-30,-90,r
480,37,208,b
481,-37,264,b
482,-4,253,b
483,-6,-53,r
484,11,-151,r
485,35,168,b
486,8,0,r
487,42,286,b
488,15,-104,r
489,12,-16,r
490,12,253,b
491,-30,257,b
492,-12,196,b
493,42,125,b
494,50,46,b
495,-16,65,r
496,-34,-99,r
497,-13,-143,r
498,14,175,b
499,0,25,r
500,-26,29,r
501,31,-193,r
502,-41,269,b
503,17,-36,r
504,-38,251,b
505,-29,-101,r
506,-6,33,r
507,-16,213,b
508,-42,300,b
509,21,-54,b
510,30,-107,r
511,-3,27,r
512,23,-127,r
513,-21,-21,r
514,-33,-56,r
515,45,-35,b
516,19,97,b
517,-50,13,r
518,18,-68,r
519,15,-93,r
520,-29,235,b
521,43,-196,r
522,14,104,b
523,6,-36,r
524,-14,-95,r
525,-22,196,b
526,-46,-97,r
527,3,290,b
528,-44,-145,r
529,50,-200,r
530,-48,42,r
531,43,-194,r
532,-30,-196,r
533,47,-188,r
534,-23,193,b
535,-13,58,r
536,-44,294,b
537,10,-33,r
538,46,-171,b
539,-40,283,b
540,28,-192,r
541,7,-14,r
542,-16,-142,r
543,25,-40,b
544,26,-152,r
545,-26,-6,r
546,-12,209,b
547,-9,147,b
548,11,-106,r
549,-18,5,r
550,40,-178,r
551,49,-198,r
552,-19,245,b
553,43,59,b
554,28,100,b
555,17,299,b
556,-43,6,r
557,32,94,b
558,-21,-156,r
559,9,-22,r
560,24,110,b
561,-27,276,b
562,37,253,b
563,-36,253,b
564,46,73,b
565,47,-123,b
566,-27,211,b
567,-43,284,b
568,24,152,b
569,-19,74,r
570,-19,115,r
571,-25,-131,r
572,41,-178,r
573,-9,281,b
574,-27,-127,r
575,41,-155,b
576,24,-97,r
577,11,-3,b
578,-26,197,b
579,38,-43,b
580,22,-26,b
581,-30,293,b
582,17,-79,r
583,-3,123,b
584,-30,262,b
585,30,-191,r
586,6,-140,r
587,24,194,b
588,-45,291,b
589,30,-122,r
590,36,-53,b
591,19,-25,b
592,16,-62,r
593,1,-165,r
594,48,-198,r
595,36,101,b
596,-6,300,b
597,-24,-84,r
598,20,231,b
599,-19,131,r
600,10,-31,r
601,39,250,b
602,-16,-33,r
603,47,-185,r
604,-38,246,b
605,-19,76,r
606,-45,-189,r
607,-35,38,r
608,-2,71,b
609,-46,295,b
610,-45,279,b
611,-37,-115,r
612,17,-82,r
613,2,256,b
614,48,-193,r
615,-27,286,b
616,-7,188,b
617,11,-142,r
618,-22,-128,r
619,15,-160,r
620,-31,265,b
621,-7,206,b
622,49,-198,r
623,44,-59,b
624,-39,272,b
625,28,-149,r
626,48,88,b
627,13,90,b
628,33,14,b
629,23,-49,b
630,0,-41,r
631,14,-171,r
632,-38,-103,r
633,-10,-37,r
634,-5,171,b
635,-8,224,b
636,-17,-80,r
637,14,-40,r
638,-38,293,b
639,17,-184,r
640,-38,289,b
641,25,-193,r
642,13,-143,r
643,43,-184,r
644,-33,159,r
645,-13,-57,r
646,-28,34,r
647,7,-120,r
648,50,-200,r
649,33,-139,r
650,-21,69,r
651,14,-68,r
652,16,-71,r
653,26,283,b
654,-41,278,b
655,-2,48,r
656,-17,15,r
657,1,56,b
658,-32,-57,r
659,-50,300,b
660,-10,-108,r
661,38,-104,b
662,38,-194,r
663,37,214,b
664,-49,-170,r
665,-4,178,b
666,21,-22,b
667,22,-112,r
668,-19,71,r
669,-38,261,b
670,3,251,b
671,-10,89,r
672,33,177,b
673,28,166,b
674,-3,172,b
675,-32,261,b
676,45,-195,r
677,13,-24,r
678,-37,296,b
679,-29,248,b
680,-11,142,b
681,-22,-169,r
682,30,-125,r
683,17,-86,r
684,-46,290,b
685,-25,210,b
686,7,297,b
687,-25,-120,r
688,12,-145,r
689,-43,185,r
690,-12,136,b
691,33,150,b
692,45,157,b
693,19,-154,r
694,29,81,b
695,-8,251,b
696,44,-175,r
697,46,287,b
698,-6,5,r
699,-50,78,r
700,28,-109,r
701,-41,15,r
702,-7,227,b
703,-41,-32,r
704,4,-122,r
705,40,-118,b
706,43,-195,r
707,-44,190,r
708,3,295,b
709,37,-142,r
710,-4,227,b
711,-1,-185,r
712,-31,244,b
713,7,-102,r
714,-30,183,r
715,-38,241,b
716,17,-159,r
717,-42,282,b
718,-40,281,b
719,18,-67,r
720,30,-167,r
721,-20,113,r
722,-11,60,r
723,13,-200,r
724,-10,274,b
725,3,267,b
726,31,-162,r
727,35,-197,r
728,23,-186,r
729,-46,-195,r
730,-24,188,b
731,-46,217,r
732,2,-110,r
733,44,-176,r
734,19,198,b
735,-49,299,b
736,-14,255,b
737,35,-138,r
738,-29,278,b
739,33,-27,b
740,26,-118,r
741,38,226,b
742,-36,259,b
743,42,-156,b
744,43,60,b
745,33,-200,r
746,-47,296,b
747,-31,57,r
748,-47,-106,r
749,-24,14,r
750,36,173,b
751,-23,225,b
752,8,103,b
753,-12,254,b
754,0,-171,r
755,-35,-107,r
756,18,45,b
757,13,-46,r
758,-23,171,b
759,31,178,b
760,41,51,b
761,-25,-140,r
762,34,-182,r
763,-14,230,b
764,-45,288,b
765,-50,300,b
766,14,-101,r
767,-34,17,r
768,-1,182,b
769,47,-195,r
770,31,-119,r
771,-44,-183,r
772,15,-69,r
773,42,-191,r
774,-12,289,b
775,-37,82,r
776,31,-177,r
777,-49,295,b
778,-42,229,r
779,29,102,b
780,-32,218,b
781,-22,229,b
782,24,108,b
783,-5,-25,r
784,-29,124,r
785,-25,140,r
786,9,-174,r
787,7,-82,r
788,-23,220,b
789,12,205,b
790,26,-185,r
791,-50,-121,r
792,-48,295,b
793,-37,255,b
794,19,-15,b
795,8,-89,r
796,7,-157,r
797,-6,-76,r
798,-34,18,r
799,9,-102,r
